RunId;TradeId;Instrument;AccountName;StrategyName;EntrySignal;ExitSignal;Direction;Quantity;EntryTime;EntryBar;EntryPrice;EntryBid;EntryAsk;EntrySpreadTicks;EntryPred;EntryThreshold;EntryRiskState;InitialSimSL;InitialRiskTicks;StopTicks;OneRTicks;AtrPeriod;VolatilityMultiplier;FreeTradeActivation_R;TrailingActivation_R;StructuralLookbackBars;ChandelierAtrMultiplier;TrailUpdateMinMs;StopMarketSafetyTicks;CatastrophicStopTicks;ExitTime;ExitBar;ExitPrice;ExitReason;ExitOrderName;ExitOrderState;ExitError;ExitNativeError;ExitRiskState;ExitRetryStage;UnmanagedExitAttempts;AccountFlattenAttempted;TouchSource;HoldingMs;HoldingBars;MaxFavorableTicks;MaxAdverseTicks;MaxOpenProfitTicks;MaxOpenLossTicks;FinalPnLTicks;FinalPnLPoints;TicksGivenBackFromBest;GivebackPercentOfMFE;ProfitTurnedPositiveTime;ProfitTurnedPositiveBar;ProfitTurnedPositiveAtTicks;WasInProfit;WasProfitThenLoss;SimSLAtEntry;SimSLAtFirstProfit;SimSLAtTrailActivation;SimSLAtMaxFavorable;SimSLAtExit;LastCheckPriceAtExit;DistToSimSLTicksAtExit;PostEntryLow;PostEntryHigh;BestBidAtExit;BestAskAtExit;LowAtExitBar;HighAtExitBar;CloseAtExitBar;ExitWasSLTouch;ExitWasRetry;ExitWasEmergency;ExitWasUnmanaged;ExitWasAccountFlatten;ExitWasCatastrophic;RlsPredAtEntry;RlsPredAtExit;LastPredDir;RegimeIsLargeTick;SpreadTicksAtExit;VfDeltaNormAtEntry;VfDeltaNormAtExit;VfImbNearAtEntry;VfImbNearAtExit;OfiProxyAtEntry;OfiProxyAtExit;DR_MO_Entry;DR_LO_Entry;DR_CA_Entry;DR_MO_Exit;DR_LO_Exit;DR_CA_Exit;TrailMoveCount;FirstTrailMoveTime;LastTrailMoveTime;BestSimSL;MaxDistanceFromSimSLTicks;MinDistanceFromSimSLTicks;TrailShouldHaveActivated;TrailActivationReachedTime;TrailActivationReachedBar;TrailActivationReachedAtTicks;FirstTrailMoveDelayMs;FirstTrailMoveDelayTicksFromActivation;MaxFavorablePrice;MaxFavorableTime;MaxFavorableBar;DistancePriceToSimSLTicksAtMaxFavorable;DistancePriceToSimSLTicksAtExit;SimSLAtExit_dup_check;ReachedTrailActivationButNoTrailMove;ClosedAfterGivingBackMoreThan50PctMFE;ClosedAfterGivingBackMoreThan75PctMFE;ATRTicksAtEntry;RawOneRTicks;ClampedOneRTicks;OneRWasClamped;OneRCalibrationMode;FinalR;MFE_R;MAE_R;ETD_R;AtrExpansionRatioAtEntry;EntryRejectedBySpread;EntryRejectedByOpeningNoise;EntryRejectedByLowConviction;EntryRejectedByDirectionalFilter;SpreadAtReject;GateTimeAtReject;EarlyFailureHeldMs;EarlyFailureMfeR;EarlyFailureMaeR;EventType
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:50:00.000;42702;26293.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;160.0000;-5.0000;160.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26293.7500;26293.5000;26262.0000;0;26302.0000;26303.2500;26261.7500;26262.0000;26261.7500;26274.7500;26261.7500;0;0;0;0;0;0;-0.5976;-0.5976;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7013;1.0000;1.1114;11;2025-10-29 10:41:00.000;2025-10-29 10:50:00.000;26293.5000;131.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26262.0000;2025-10-29 10:50:00.000;42702;0;0;26293.5000;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0477;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:50:00.000;42702;26292.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;167.0000;-5.0000;167.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26293.5000;26292.2500;26261.0000;0;26302.0000;26303.2500;26260.7500;26261.0000;26260.2500;26274.7500;26260.5000;0;0;0;0;0;0;-0.5976;-0.5976;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7134;1.0000;1.1114;12;2025-10-29 10:41:00.000;2025-10-29 10:50:00.000;26292.2500;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26260.2500;2025-10-29 10:50:00.000;42702;0;0;26292.2500;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0578;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:50:00.000;42702;26292.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;167.0000;-5.0000;167.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26293.5000;26292.0000;26262.0000;0;26302.0000;26303.2500;26260.0000;26262.0000;26259.7500;26274.7500;26259.7500;0;0;0;0;0;0;-0.5976;-0.5976;0;0;8.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7153;1.0000;1.1114;13;2025-10-29 10:41:00.000;2025-10-29 10:50:00.000;26292.0000;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26260.2500;2025-10-29 10:50:00.000;42702;0;0;26292.0000;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0611;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:50:00.000;42702;26291.7500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;167.0000;-5.0000;167.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26293.5000;26291.7500;26261.7500;0;26302.0000;26303.2500;26261.2500;26261.7500;26259.5000;26274.7500;26260.5000;0;0;0;0;0;0;-0.5976;-0.5976;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7425;1.0000;1.1114;14;2025-10-29 10:41:00.000;2025-10-29 10:50:00.000;26291.7500;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26260.2500;2025-10-29 10:50:00.000;42702;0;0;26291.7500;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0628;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:51:00.000;42703;26290.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;167.0000;-5.0000;167.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26293.5000;26290.2500;26263.5000;0;26302.0000;26303.2500;26263.0000;26263.5000;26261.0000;26264.0000;26263.5000;0;0;0;0;0;0;-0.5976;-0.5976;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.6989;1.0000;1.1114;15;2025-10-29 10:41:00.000;2025-10-29 10:51:00.000;26290.2500;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26260.2500;2025-10-29 10:50:00.000;42702;0;0;26290.2500;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0134;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:51:00.000;42703;26290.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;171.0000;-5.0000;171.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26290.2500;26290.0000;26259.5000;0;26302.0000;26303.2500;26258.7500;26259.5000;26258.2500;26267.0000;26258.2500;0;0;0;0;0;0;-0.5976;-0.5976;0;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7848;1.0000;1.1114;16;2025-10-29 10:41:00.000;2025-10-29 10:51:00.000;26290.0000;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26259.2500;2025-10-29 10:51:00.000;42703;0;0;26290.0000;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0503;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:51:00.000;42703;26287.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;171.0000;-5.0000;171.0000;-5.0000;0;0;0;0;;0;0;0;0;26306.0000;26306.0000;26301.7500;26290.2500;26287.5000;26259.5000;0;26302.0000;26303.2500;26258.7500;26259.5000;26255.0000;26267.0000;26255.0000;0;0;0;0;0;0;-0.5976;-0.5976;0;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7848;1.0000;1.1114;17;2025-10-29 10:41:00.000;2025-10-29 10:51:00.000;26287.5000;133.0000;-2.0000;0;2025-10-29 10:41:00.000;42693;32.0000;0;0;26259.2500;2025-10-29 10:51:00.000;42703;0;0;26287.5000;0;0;0;34.5642;16.0000;16.0000;0;Balanced;0;0;0;0;1.0721;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;140;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42693_168;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_42703_0;Short;1;2025-10-29 10:40:11.000;42693;26302.0000;26301.7500;26302.2500;2.0000;-17.5836;5.0000;ARMED;0.0000;16.0000;14;16.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:50:24.000;42703;26251.2500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_42703_0;Filled;;;SL_TOUCHED;0;0;0;POST_ENTRY_HIGH_POST_HARD_CONFIRMED;613000.0000;10;171.0000;-5.0000;171.0000;-5.0000;203.0000;50.7500;-32.0000;-18.7135;2025-10-29 10:41:00.000;42693;1.0000;1;0;26306.0000;26306.0000;26301.7500;26290.2500;26287.5000;26259.5000;145.0000;26302.0000;26303.2500;26258.7500;26259.5000;26255.0000;26267.0000;26255.0000;1;0;0;0;0;0;-0.5976;-0.5976;0.0000;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7861;1.0000;1.0000;0.7848;1.0000;1.1114;17;2025-10-29 10:41:00.000;2025-10-29 10:51:00.000;26287.5000;133.0000;-2.0000;1;2025-10-29 10:41:00.000;42693;32.0000;0.0000;0.0000;26259.2500;2025-10-29 10:51:00.000;42703;124.0000;145.0000;26287.5000;0;0;0;34.5642;16.0000;16.0000;0;Balanced;12.6875;10.6875;-0.3125;-2.0000;1.0721;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:54:00.000;42706;26269.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;26274.7500;0.0000;0;26269.7500;26269.7500;26269.7500;26270.0000;26268.7500;26269.7500;26269.0000;0;0;0;0;0;0;106.7267;106.7267;1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.8865;1.0000;1.0753;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;26269.7500;2025-10-29 10:53:02.000;42706;0;0;26274.7500;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;1.1494;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 10:58:00.000;42710;26269.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;24.0000;-20.0000;24.0000;-20.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;0.0000;26274.7500;26269.5000;26263.7500;0;26269.7500;26274.7500;26263.2500;26263.5000;26263.5000;26268.5000;26264.0000;0;0;0;0;0;0;106.7267;106.7267;1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;1.0004;1.0000;1.0678;1;2025-10-29 10:58:00.000;2025-10-29 10:58:00.000;26269.5000;44.0000;0.0000;0;;-1;0.0000;0;0;26263.7500;2025-10-29 10:58:00.000;42710;0;0;26269.5000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;1.0428;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:14:00.000;42726;26268.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;126.0000;-33.0000;126.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26269.5000;26268.0000;26246.7500;0;26269.7500;26278.0000;26246.2500;26246.7500;26246.2500;26246.2500;26246.2500;0;0;0;0;0;0;106.7267;106.7267;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.8475;1.0000;0.9876;2;2025-10-29 10:58:00.000;2025-10-29 11:14:00.000;26268.0000;125.0000;-34.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26238.2500;2025-10-29 11:13:00.000;42725;0;0;26268.0000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8941;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:31:00.000;42743;26264.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;126.0000;-33.0000;126.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26269.5000;26264.0000;26253.7500;0;26269.7500;26278.0000;26253.2500;26253.7500;26253.2500;26253.2500;26253.2500;0;0;0;0;0;0;106.7267;106.7267;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.7036;1.0000;0.9487;3;2025-10-29 10:58:00.000;2025-10-29 11:31:00.000;26264.0000;125.0000;-35.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26238.2500;2025-10-29 11:13:00.000;42725;0;0;26264.0000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8215;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:34:00.000;42746;26263.7500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;126.0000;-33.0000;126.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26269.5000;26263.7500;26246.5000;0;26269.7500;26278.0000;26246.2500;26246.5000;26246.5000;26246.5000;26246.5000;0;0;0;0;0;0;106.7267;106.7267;1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.9459;1.0000;0.9353;4;2025-10-29 10:58:00.000;2025-10-29 11:34:00.000;26263.7500;125.0000;-35.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26238.2500;2025-10-29 11:13:00.000;42725;0;0;26263.7500;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8565;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:35:00.000;42747;26263.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;126.0000;-33.0000;126.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26269.5000;26263.5000;26240.2500;0;26269.7500;26278.0000;26240.0000;26240.2500;26240.0000;26240.0000;26240.0000;0;0;0;0;0;0;106.7267;106.7267;1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.8141;1.0000;0.9353;5;2025-10-29 10:58:00.000;2025-10-29 11:35:00.000;26263.5000;125.0000;-35.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26238.2500;2025-10-29 11:13:00.000;42725;0;0;26263.5000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8547;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:35:00.000;42747;26263.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;127.0000;-33.0000;127.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26263.5000;26263.2500;26238.2500;0;26269.7500;26278.0000;26237.7500;26238.2500;26237.2500;26240.0000;26237.2500;0;0;0;0;0;0;106.7267;106.7267;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.7388;1.0000;0.9353;6;2025-10-29 10:58:00.000;2025-10-29 11:35:00.000;26263.2500;125.0000;-35.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26238.0000;2025-10-29 11:35:00.000;42747;0;0;26263.2500;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8719;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:35:00.000;42747;26263.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;130.0000;-33.0000;130.0000;-33.0000;0;0;0;0;;0;0;0;0;26274.7500;26274.7500;26269.5000;26263.2500;26263.0000;26239.0000;0;26269.7500;26278.0000;26238.5000;26239.0000;26237.0000;26240.0000;26239.0000;0;0;0;0;0;0;106.7267;106.7267;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.8187;1.0000;0.9353;7;2025-10-29 10:58:00.000;2025-10-29 11:35:00.000;26263.0000;125.0000;-35.0000;0;2025-10-29 10:59:00.000;42711;40.0000;0;0;26237.2500;2025-10-29 11:35:00.000;42747;0;0;26263.0000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;0;0;0;0;0.8736;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;141;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_42706_169;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_42747_0;Short;1;2025-10-29 10:53:02.000;42706;26269.7500;26269.7500;26270.0000;1.0000;-16.3686;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-29 11:34:03.000;42747;26238.7500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_42747_0;Filled;;;SL_TOUCHED;0;0;0;POST_ENTRY_HIGH_POST_HARD_CONFIRMED;2461000.0000;41;130.0000;-33.0000;130.0000;-33.0000;124.0000;31.0000;6.0000;4.6154;2025-10-29 10:54:00.000;42706;1.0000;1;0;26274.7500;26274.7500;26269.5000;26263.2500;26263.0000;26239.0000;97.0000;26269.7500;26278.0000;26238.5000;26239.0000;26237.0000;26240.0000;26239.0000;1;0;0;0;0;0;106.7267;106.7267;1.0000;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8865;1.0000;1.0753;0.8187;1.0000;0.9353;7;2025-10-29 10:58:00.000;2025-10-29 11:35:00.000;26263.0000;125.0000;-35.0000;1;2025-10-29 10:59:00.000;42711;40.0000;-60000.0000;0.0000;26237.2500;2025-10-29 11:35:00.000;42747;104.0000;97.0000;26263.0000;0;0;0;47.7178;21.0000;20.0000;1;Balanced;6.2000;6.5000;-1.6500;0.3000;0.8736;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;142;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_44055_170;;Short;1;2025-10-30 10:22:31.000;44055;26071.7500;26071.7500;26072.2500;2.0000;-20.8434;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-10-30 10:23:00.000;44055;26071.7500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;26076.7500;0.0000;0;26071.7500;26071.7500;26071.7500;26072.2500;26059.2500;26078.0000;26071.2500;0;0;0;0;0;0;-4.4721;-4.4721;1;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.6557;1.0000;1.0287;1.6557;1.0000;1.0287;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;26071.7500;2025-10-30 10:22:31.000;44055;0;0;26076.7500;0;0;0;124.7337;56.0000;20.0000;1;Balanced;0;0;0;0;0.9787;1;0;0;0;3.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
